high_flour,low_flour,warm_water,sugar,yeast,salt,olive_oil,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
246.87,-25.34,618.85,-60.5,18.45,42.55,-84.92,125.85,458.97,71.46,True,True,True,0,87,0,0
145.77,97.97,149.11,9.69,5.7,2.66,17.98,41.67,211.23,10.06,True,False,False,1,81,1,1
134.23,108.41,122.58,5.22,3.08,4.3,12.03,56.18,210.57,11.83,True,False,False,1,23,0,1
148.74,-426.48,192.29,109.68,97.1,-7.48,40.2,-31.24,99.77,51.1,False,True,True,0,14,0,0
119.81,68.08,142.15,9.1,4.07,4.3,16.93,48.85,225.16,10.91,False,False,False,1,82,0,1
-260.17,172.94,-224.81,-11.8,-40.34,-4.33,99.73,144.81,55.06,20.5,False,True,True,0,30,0,0
129.48,138.51,165.48,8.27,5.3,3.27,17.82,41.53,219.89,10.32,True,False,False,1,47,0,1
109.36,123.27,165.86,5.56,6.3,3.34,17.68,55.85,212.42,11.48,True,True,False,1,52,1,1
-147.12,446.7,543.62,14.26,-32.89,-96.38,11.26,63.38,663.89,-4.46,False,True,True,0,53,1,0
101.87,122.73,166.69,4.37,2.15,3.97,18.65,39.22,228.78,10.97,True,False,True,1,24,1,1
111.73,-156.11,396.3,-16.67,-95.62,58.76,20.7,-68.81,165.47,-24.8,True,True,True,0,51,1,0
113.38,139.69,152.53,5.07,5.75,3.78,18.18,38.63,211.55,10.2,True,False,False,0,80,1,1
167.32,133.58,-264.12,-38.73,-30.37,-35.14,56.46,56.73,-82.09,4.77,False,True,True,0,70,0,0
-276.2,-271.89,-222.07,54.99,98.91,-70.15,114.29,99.25,704.15,52.03,False,True,False,0,39,1,0
-194.78,-97.11,-346.32,-27.71,-15.68,24.42,-20.88,31.82,106.06,10.02,False,True,True,0,44,1,0
103.77,85.95,112.98,4.38,2.26,4.12,19.05,38.8,219.02,11.75,True,False,False,1,81,0,1
301.19,130.63,561.55,91.2,94.11,33.44,34.87,130.55,633.76,-42.99,False,True,True,0,56,0,0
148.09,61.38,125.87,7.3,2.82,4.58,10.86,35.75,213.24,10.46,True,False,True,1,76,1,1
167.94,79.96,146.26,6.75,5.36,2.56,19.21,39.6,217.47,10.21,True,False,False,1,98,1,1
-372.17,269.71,-163.51,-84.75,4.75,-15.38,76.66,3.55,710.64,93.17,False,True,True,0,70,1,0
535.82,-34.33,-51.46,-16.48,101.6,-8.0,86.43,137.24,65.35,-18.27,False,True,True,0,14,1,0
33.84,529.56,-200.63,-44.17,40.56,73.44,55.15,74.76,463.92,12.99,False,True,True,1,12,0,0
-238.97,76.06,351.58,-46.26,-62.31,59.31,15.23,33.91,-34.78,69.97,False,True,True,0,69,1,0
216.76,165.56,418.46,-46.89,10.24,-41.41,57.02,37.74,-223.69,-1.97,False,False,True,0,69,0,0
117.6,69.44,163.2,9.04,5.79,4.16,18.98,50.6,211.51,11.23,False,False,False,1,15,1,1
346.84,240.49,650.66,-22.21,-48.91,86.97,-10.99,9.19,-185.41,-62.81,False,False,True,0,76,0,0
132.25,88.42,144.75,5.34,3.53,4.27,15.45,45.58,214.48,11.3,True,False,False,0,63,1,1
-297.29,-265.31,-366.14,63.88,98.93,34.93,111.21,59.93,497.68,19.69,False,True,True,0,83,1,0
135.99,104.41,126.94,8.76,3.5,3.83,17.87,37.1,211.15,10.68,True,False,False,1,68,1,1
284.52,580.62,-233.02,-70.35,91.4,-97.62,83.92,-24.65,-47.31,62.17,False,True,True,0,36,0,0
272.38,-404.51,103.41,-14.15,-83.56,-16.49,-4.94,-56.38,365.85,7.85,False,True,True,0,48,0,0
116.45,137.26,144.7,5.37,2.06,4.05,18.81,36.28,228.03,11.21,True,True,False,1,29,0,1
72.98,586.8,601.05,50.24,-83.55,-10.36,-37.74,50.82,13.98,-29.76,False,True,True,0,77,1,0
245.0,99.09,5.8,65.88,-84.42,95.94,-6.93,114.01,342.27,99.22,False,True,True,0,81,0,0
158.74,109.95,125.17,8.28,6.09,3.25,18.61,44.74,226.23,11.82,True,False,True,1,85,1,1
414.97,-419.8,-119.0,101.66,37.65,-34.49,33.03,25.26,495.69,-64.49,False,True,True,0,54,0,0
-203.13,605.49,196.2,-17.03,-12.12,20.14,76.47,0.22,-87.5,41.16,False,True,True,0,96,1,0
20.83,457.94,578.57,8.67,15.98,-89.77,-13.09,-30.25,119.03,24.25,False,True,True,0,31,0,0
276.24,358.79,83.45,64.01,-26.38,89.19,-71.69,108.61,-55.96,27.97,False,True,True,0,74,0,0
119.76,97.12,101.77,7.4,6.82,3.4,10.85,52.16,215.37,10.95,True,False,True,1,38,0,1
646.3,347.8,486.93,-68.48,47.92,-69.71,-26.42,90.3,481.36,10.64,False,True,True,0,15,0,0
651.17,6.31,412.44,-12.28,7.82,-9.67,-63.53,52.35,105.95,-63.34,False,True,True,0,74,1,0
146.88,115.52,113.64,6.89,2.65,3.7,19.71,47.07,211.28,11.71,True,False,True,1,12,0,1
173.02,114.85,141.06,7.9,5.72,2.32,16.36,39.33,229.55,10.71,True,False,False,1,13,0,1
217.29,455.72,658.74,-18.87,3.3,-40.11,11.23,-6.24,432.52,46.65,False,False,True,0,58,1,0
138.25,122.91,128.31,8.3,2.32,4.8,10.28,54.51,226.82,10.68,False,False,False,1,53,1,1
404.78,-379.08,314.94,43.87,-93.25,-41.66,-76.25,-45.37,160.87,111.06,False,True,True,0,21,0,0
-130.61,-69.63,52.48,-75.46,4.12,-74.96,94.6,110.07,206.0,-62.94,False,True,True,0,98,0,0
141.01,70.29,114.07,6.36,5.13,2.12,12.21,50.85,228.85,10.08,True,False,False,1,29,1,1
115.47,102.86,105.75,4.83,3.31,2.97,19.25,58.68,219.52,10.18,True,False,False,1,13,1,1
146.97,65.25,138.6,4.76,4.52,3.0,18.2,36.0,220.02,11.75,True,False,False,1,77,1,1
351.41,-412.21,307.19,93.73,94.57,77.85,-58.6,146.59,-49.62,105.07,True,True,True,0,19,0,0
520.4,619.4,249.32,-80.94,-18.16,36.79,102.01,140.28,-163.33,-19.7,False,True,True,0,81,1,0
122.96,130.43,136.14,6.85,6.69,2.78,14.85,30.55,225.32,11.47,True,False,False,1,29,1,1
132.65,102.23,163.62,7.31,2.26,2.56,12.87,48.89,221.96,10.48,True,True,False,1,100,0,1
174.93,93.13,118.83,8.7,2.58,4.47,19.44,53.84,226.78,11.19,False,True,False,1,75,0,1
134.8,135.53,121.51,4.32,3.63,4.69,11.51,32.16,214.72,11.3,True,False,False,1,82,1,1
-315.03,-380.86,144.31,-78.71,-49.95,13.05,-35.71,-54.01,29.63,38.92,True,True,True,0,16,1,0
148.93,102.97,163.25,5.83,3.49,3.25,14.78,31.9,228.54,10.89,True,False,False,1,64,0,1
144.32,121.86,147.32,6.19,7.0,2.68,18.48,49.61,213.84,10.76,True,False,True,1,61,0,1
132.39,85.79,132.41,9.21,2.9,3.12,10.22,32.68,218.91,10.49,False,False,False,1,79,0,1
-46.05,409.0,-91.04,-76.35,97.68,-32.54,-13.63,128.65,664.38,3.74,False,True,True,0,44,0,0
573.0,-25.59,-349.74,19.65,17.35,-69.72,3.51,27.54,-1.84,-76.91,True,True,True,0,67,0,0
154.49,112.11,160.47,6.84,3.89,3.41,18.66,35.28,223.34,11.26,True,False,False,1,23,1,1
96.12,149.22,-329.41,20.04,33.2,-16.03,113.12,63.47,111.09,-34.94,False,True,True,0,21,0,0
664.25,479.49,-126.51,72.29,54.2,-11.44,28.64,63.05,631.95,106.74,False,True,True,0,45,0,0
130.29,329.01,560.9,-18.11,0.3,-55.54,48.57,-16.17,95.55,-70.8,True,True,True,0,55,1,0
109.21,86.4,164.16,4.79,5.35,4.22,18.39,59.61,216.93,10.6,True,False,False,1,81,1,1
137.16,216.03,-116.87,-29.07,32.66,-57.33,22.55,7.27,540.14,-22.01,False,True,True,0,38,0,0
173.66,101.28,140.53,9.26,3.31,2.68,11.95,40.46,225.13,10.9,True,False,False,1,80,1,1
-233.95,583.67,198.27,31.93,43.72,61.48,23.1,84.6,339.01,-82.29,False,True,True,0,48,1,0
168.35,91.99,126.1,9.86,2.49,4.73,14.62,46.94,227.18,11.72,True,False,False,1,31,1,1
-140.68,285.14,613.64,-33.39,75.53,77.06,-77.24,45.53,271.33,45.44,False,True,True,0,37,1,0
127.97,106.01,154.11,5.43,4.89,4.54,13.82,34.07,214.75,10.05,True,False,False,1,73,0,1
288.09,561.16,343.54,-64.18,77.29,5.38,101.54,26.53,245.87,-2.52,False,True,True,0,53,1,0
111.07,75.94,131.67,5.65,4.36,3.28,14.94,48.99,229.35,11.15,True,False,True,1,38,1,1
142.04,115.28,147.98,7.0,3.92,2.45,16.57,57.23,213.86,11.44,True,False,False,1,41,0,1
669.53,11.9,-330.77,-6.66,92.85,38.36,60.08,-61.34,-13.75,-27.1,False,True,False,0,19,0,0
-380.52,105.4,630.63,23.77,106.43,-71.95,-51.96,45.87,-165.81,68.79,False,True,True,0,97,0,0
588.6,127.34,566.96,-87.89,-11.68,65.25,5.07,-42.13,579.28,106.57,False,True,True,0,40,1,0
175.66,89.33,127.03,7.67,5.91,4.34,16.9,36.98,225.2,11.18,True,False,False,1,61,0,1
155.93,101.92,107.29,5.36,5.9,3.7,15.62,50.64,229.75,10.05,True,False,False,1,18,0,1
211.94,280.54,195.0,20.35,-7.2,32.5,-11.48,64.55,-271.12,41.18,False,True,True,0,71,0,0
117.5,73.38,142.0,7.03,3.5,2.8,19.81,39.83,228.37,10.43,True,False,False,1,97,1,1
-275.04,-372.14,-398.83,77.39,-49.34,33.44,-23.58,145.24,-125.42,86.03,False,True,True,0,34,0,0
515.96,-118.84,668.3,-72.42,-42.11,-84.45,-35.34,-0.8,425.11,-84.76,False,True,True,0,39,1,0
177.27,60.65,177.82,8.98,3.38,2.81,16.17,47.01,222.41,11.57,True,False,False,1,29,1,1
518.39,-296.93,-307.16,-53.58,-81.49,87.8,42.06,63.34,-133.41,84.28,False,True,True,0,43,0,0
527.23,583.43,-177.08,22.37,23.84,40.65,-4.82,114.75,400.37,51.25,False,True,True,0,98,1,0
348.7,-5.98,116.84,-60.34,-61.57,82.86,45.48,122.1,308.48,-13.59,False,True,True,0,53,0,0
606.8,-277.67,65.14,97.43,-42.05,-2.16,-70.67,71.19,-147.04,95.72,False,True,True,0,44,0,0
132.83,95.59,117.33,5.53,2.33,3.3,19.67,54.87,210.19,10.64,True,False,False,1,91,1,1
296.67,339.23,-277.24,-72.17,85.79,94.02,82.89,-14.18,321.06,-32.87,False,False,True,0,35,1,0
137.06,66.01,113.16,6.27,6.94,2.69,11.74,41.62,210.21,10.54,True,False,False,1,86,1,1
-123.17,288.95,-188.7,5.6,61.7,-88.33,97.54,50.05,-200.03,-62.06,False,True,False,0,97,1,0
103.07,120.53,105.41,5.91,4.68,4.57,14.82,43.98,225.11,10.77,True,False,False,1,93,1,1
344.07,54.11,-182.19,-88.15,61.93,-97.66,26.83,78.53,205.63,-40.02,False,True,True,0,13,0,0
151.45,110.81,127.39,5.48,2.02,4.11,13.21,58.17,211.52,11.93,True,False,False,1,88,0,1
-76.41,180.48,-356.1,102.28,-81.18,-16.04,-3.4,-21.25,252.58,-62.56,False,True,True,1,58,1,0
501.47,-363.96,68.78,17.52,28.85,3.31,93.29,68.27,-117.11,85.57,False,True,True,0,97,1,0
665.84,146.37,-181.58,96.39,99.85,-13.24,60.59,-17.46,-179.55,16.84,False,True,True,0,62,1,0
120.69,99.57,130.16,5.93,5.99,3.15,10.37,45.6,218.04,10.71,True,False,False,1,94,0,1
243.16,560.23,323.15,-64.31,-5.77,35.76,54.91,-57.7,338.82,98.75,False,False,True,0,20,0,0
161.86,139.5,106.63,9.38,3.61,2.81,12.54,33.11,227.21,10.11,True,True,False,1,29,1,1
313.62,-331.22,68.0,27.25,-11.58,6.96,86.58,67.54,701.85,-12.61,False,True,True,0,52,1,0
124.42,94.45,110.17,5.41,6.17,4.25,13.86,31.44,226.01,10.43,True,False,False,1,64,0,1
158.68,124.0,174.91,5.67,6.99,2.25,17.67,45.29,223.09,11.06,True,False,False,1,31,0,1
-314.81,350.08,518.3,-28.11,-42.55,62.93,-9.76,98.44,500.49,-69.13,False,True,True,0,23,0,0
140.1,115.0,102.81,8.9,3.51,3.74,11.89,53.43,222.85,11.44,False,False,False,1,73,0,1
176.59,88.07,170.29,9.24,5.77,4.51,19.53,53.35,223.71,11.75,True,False,False,1,88,0,1
27.17,527.96,639.24,54.59,-10.88,-53.58,-84.28,147.13,-235.07,-67.13,False,True,True,0,55,1,0
102.07,85.08,146.65,9.04,3.11,2.04,12.25,34.62,213.24,11.22,True,False,False,1,35,1,1
234.91,100.85,-18.75,109.28,-65.85,-15.34,-10.67,73.72,528.89,13.18,False,True,True,0,93,0,0
167.32,120.05,135.97,6.89,6.94,4.18,19.71,59.87,214.14,11.76,True,False,False,1,50,1,1
124.34,96.96,177.29,6.79,6.46,2.86,10.27,57.85,224.32,11.4,True,False,False,1,12,0,1
-222.33,-413.96,272.6,47.09,97.58,-6.52,-27.15,-34.37,632.25,-22.35,False,True,True,1,54,1,0
161.38,104.55,138.01,8.66,4.69,2.44,16.34,30.01,213.47,11.51,True,False,False,1,51,1,1
-252.57,99.35,366.29,73.81,-23.89,-54.03,98.0,85.11,417.91,79.54,False,True,True,0,48,1,0
161.28,90.31,105.59,6.14,2.42,4.9,14.48,55.77,219.11,10.31,True,False,False,1,53,0,1
447.64,372.9,-109.19,-0.93,-70.49,61.14,62.23,-4.0,230.37,0.56,True,True,True,0,98,1,0
491.78,536.76,554.73,51.83,-70.13,-80.21,82.19,15.61,-66.84,-52.11,False,True,False,0,15,1,0
162.89,72.09,127.88,5.79,4.28,3.26,13.99,30.64,217.75,10.95,True,False,False,1,30,0,1
134.54,77.33,145.95,8.7,5.95,3.93,10.75,34.54,218.02,11.03,True,False,False,1,32,1,1
-109.42,-370.75,-358.65,46.5,19.84,72.17,53.66,22.02,420.51,44.33,False,True,True,0,45,1,0
120.35,95.32,177.32,4.07,5.54,4.51,14.97,44.89,217.87,10.91,True,False,False,1,14,0,1
-40.63,-89.31,630.89,-47.69,-37.0,-65.18,68.63,59.53,579.14,40.61,False,True,True,0,31,1,0
154.3,86.64,135.49,6.96,5.68,4.62,16.22,39.54,225.79,10.9,True,False,False,1,89,0,1
182.89,431.09,-17.22,41.9,33.69,25.57,-32.78,155.17,-68.93,10.39,False,True,True,0,86,1,0
445.53,150.66,310.98,51.57,-16.42,-87.09,-46.66,101.31,313.04,98.53,False,True,True,0,89,0,0
149.91,124.9,141.34,9.59,3.32,3.81,16.39,41.87,220.54,11.32,True,False,False,1,53,1,1
645.4,259.4,-322.49,49.16,91.91,-5.27,-76.21,93.95,428.35,58.54,False,True,True,0,86,1,0
-216.28,488.03,583.6,100.92,30.24,49.16,117.84,75.79,210.51,-1.56,False,True,True,0,15,0,0
105.52,77.21,141.23,7.31,4.04,2.43,11.77,47.08,227.04,10.52,True,False,False,1,76,1,1
297.32,562.96,185.59,4.71,-28.76,40.01,-63.17,-27.34,400.34,82.61,False,True,True,0,41,0,0
162.31,106.14,112.0,5.39,5.96,3.13,18.79,42.41,216.95,10.42,False,False,False,1,15,0,1
102.64,117.27,143.39,8.78,3.04,4.53,13.7,57.7,212.84,10.37,True,True,True,1,49,0,1
165.02,121.88,139.17,4.62,6.38,3.0,18.13,47.24,227.69,10.84,True,False,True,1,67,0,1
171.31,65.37,151.26,8.55,6.53,2.4,16.57,31.24,227.52,10.36,True,False,False,1,29,0,1
116.86,122.75,126.99,8.51,6.34,4.2,12.06,48.54,217.82,10.1,True,True,False,1,51,0,1
171.77,95.35,153.14,7.44,2.01,2.38,10.92,41.51,225.36,10.49,True,False,False,1,53,1,1
155.48,61.58,115.66,5.05,3.06,3.96,10.93,58.06,215.25,11.51,True,False,False,0,61,0,1
174.94,138.24,132.83,7.7,2.18,2.46,14.69,37.03,220.87,10.92,True,False,False,1,21,0,1
675.72,568.89,-296.77,-47.6,-50.59,-36.9,-59.86,-9.33,252.57,101.82,False,True,False,0,94,1,0
101.03,137.74,135.4,8.71,6.05,3.34,15.89,43.52,216.48,11.05,True,False,False,1,70,1,1
81.78,147.35,-54.19,81.43,64.15,54.78,-11.05,80.57,-171.09,68.59,False,True,True,0,50,0,0
512.15,-221.96,158.88,12.75,33.92,84.88,-27.93,-69.7,282.99,-50.9,False,True,True,0,67,0,0
-21.0,179.93,-380.7,-32.8,-80.39,-79.35,23.52,-43.12,488.42,-71.18,False,True,True,0,14,1,0
-219.7,-140.32,458.08,103.22,-59.85,95.2,-41.57,-24.97,336.81,21.19,False,True,True,0,44,1,0
108.95,128.55,105.73,4.43,6.07,3.77,19.39,30.53,221.7,11.96,True,False,False,1,28,0,1
-144.79,566.45,603.43,86.56,-59.36,44.64,112.77,9.18,433.34,107.55,False,True,True,0,68,1,0
163.62,50.92,-243.45,-2.41,53.11,35.0,-89.96,55.31,636.41,-71.64,False,True,True,0,68,1,0
-314.52,-95.55,182.52,-94.31,-10.15,37.41,-82.12,47.86,497.34,38.49,False,True,False,0,34,1,0
57.75,-374.27,152.46,-87.35,-30.01,59.08,-32.51,-58.35,659.8,15.83,False,True,True,0,90,0,0
-185.24,-189.26,85.92,43.91,-78.6,-13.81,94.64,42.79,168.45,-69.62,False,True,True,0,81,1,0
140.84,73.63,147.84,7.92,2.87,2.63,10.28,30.46,225.35,10.17,True,False,False,1,66,0,1
111.16,118.47,130.37,6.05,5.72,2.42,10.34,32.14,214.68,11.14,True,False,False,1,75,1,1
-371.17,162.2,243.58,-43.75,65.23,89.54,-17.98,137.77,70.82,-67.69,False,True,True,0,51,1,0
130.09,78.6,121.1,6.96,2.73,4.76,19.54,46.98,223.18,10.23,True,False,False,1,89,1,1
-50.29,636.25,26.74,-25.77,91.94,66.68,-24.64,90.01,327.52,-37.18,False,True,True,0,84,1,0
-147.7,-353.43,-349.4,34.63,-14.8,97.39,-24.54,2.74,-3.66,-65.98,False,False,True,0,80,0,0
481.33,67.53,-184.37,26.95,-18.38,76.78,35.33,65.99,598.1,40.94,False,True,True,1,80,1,0
173.56,80.92,156.8,6.28,5.5,2.55,13.88,36.68,212.31,10.74,True,False,False,1,19,1,1
164.47,80.52,174.92,8.51,5.97,3.16,14.33,50.07,220.42,10.07,True,False,False,1,75,0,1
78.89,64.49,147.24,-76.55,42.76,61.48,39.74,70.87,434.73,-71.08,False,True,True,0,59,0,0
678.87,-399.58,192.97,46.87,-36.85,-67.15,-87.05,44.34,-141.49,-2.85,False,True,True,0,71,0,0
-383.52,-318.73,73.64,-44.23,45.26,-86.14,-34.14,-52.91,-250.35,97.8,False,True,True,1,14,1,0
121.95,108.95,133.22,9.55,5.85,4.26,19.59,32.52,225.1,10.17,True,False,False,1,78,0,1
654.26,13.65,529.39,37.13,71.35,-80.62,115.39,102.65,499.39,29.84,False,True,True,0,87,0,0
309.6,431.77,462.63,8.89,-81.78,-94.37,97.65,-54.87,-240.9,99.62,False,True,True,0,12,0,0
143.6,136.32,178.79,8.18,5.8,4.81,11.85,55.21,225.14,10.91,False,False,False,1,65,0,1
57.8,28.19,-150.8,73.04,-85.06,46.96,116.7,21.95,425.25,94.61,False,True,False,0,86,1,0
101.0,100.52,153.3,6.62,5.96,3.17,17.87,53.23,214.47,10.69,True,False,False,1,21,0,1
9.27,-268.63,-32.92,-86.34,-61.17,17.21,116.26,153.19,-95.54,0.88,False,True,True,0,63,0,0
246.47,38.51,36.42,5.69,-24.16,-7.74,-69.32,116.75,252.46,90.9,False,True,True,0,87,0,0
24.54,-97.14,642.33,73.02,59.88,-71.38,40.98,-39.61,384.26,9.24,False,True,True,0,99,1,0
104.78,129.78,178.93,4.47,5.89,3.42,18.62,37.81,213.05,10.88,True,False,False,1,23,0,1
112.06,128.57,179.76,9.99,3.18,3.43,19.52,33.08,213.62,11.03,True,True,False,0,62,0,1
174.98,91.93,136.47,5.53,5.46,4.23,10.35,35.34,222.46,11.55,True,False,False,1,94,1,1
121.65,82.3,175.04,4.31,2.39,4.83,16.49,37.56,222.41,10.94,True,False,False,1,77,0,1
130.28,99.42,164.09,5.29,2.6,2.79,14.73,58.87,225.79,11.45,True,False,False,1,51,0,1
100.16,77.4,166.85,8.44,6.52,2.06,15.55,37.84,212.48,11.41,True,False,False,1,69,0,1
175.51,72.38,102.72,6.03,3.69,3.31,19.68,39.74,220.78,10.3,True,False,False,1,68,0,1
168.25,116.22,140.74,7.64,3.3,4.96,17.87,36.36,221.15,11.81,True,False,False,1,47,1,1
144.39,77.79,106.8,4.22,5.2,3.26,16.54,52.84,225.45,10.16,True,False,False,1,33,1,1
-221.26,230.88,360.16,7.04,-60.51,-19.12,109.91,132.67,127.16,-48.13,True,False,True,0,79,0,0
402.24,292.28,78.68,-17.94,-95.55,-3.69,111.44,11.53,245.52,-33.23,False,True,True,0,46,1,0
138.37,102.13,128.45,7.02,2.67,2.16,16.91,49.73,226.4,10.86,True,False,False,1,56,0,1
179.63,77.26,103.13,8.64,6.93,3.07,16.63,48.73,225.04,10.03,True,False,True,1,32,1,1
138.88,100.71,162.42,5.96,3.64,2.96,16.54,32.12,221.82,10.82,True,False,False,1,44,1,1
-9.05,392.53,393.33,-84.46,-49.41,-1.46,-82.35,32.2,536.83,83.3,False,True,True,0,23,0,0
-0.43,-254.93,242.51,-13.6,-86.62,97.43,-57.67,118.73,160.89,99.99,False,True,True,1,98,0,0
-393.62,37.01,499.28,102.43,-93.11,95.17,-23.94,86.89,534.71,85.69,False,True,True,0,80,1,0
154.47,76.56,176.66,6.43,6.45,4.21,13.35,47.68,216.19,11.35,True,False,True,1,56,1,1
146.34,207.59,107.17,67.08,-95.72,21.06,-52.86,107.76,85.96,-23.93,False,True,True,0,33,0,0
-45.98,530.18,-86.77,-84.69,-16.31,-55.75,23.1,-56.1,700.3,-25.99,False,True,False,0,30,0,0
159.67,96.19,132.9,4.9,3.5,4.27,10.45,40.76,211.0,10.57,True,False,False,1,18,1,1
141.1,98.84,106.44,9.49,4.48,2.06,16.92,42.05,216.08,10.4,True,False,False,1,12,1,1
126.53,134.89,128.16,4.79,6.11,2.59,19.59,46.79,211.77,10.6,True,False,False,1,63,1,1
114.33,94.38,119.19,5.64,2.73,3.87,11.17,45.57,210.99,10.2,True,False,False,1,72,1,1
159.12,136.68,158.53,4.38,2.07,4.27,10.89,45.92,216.98,10.47,False,False,False,1,87,0,1
331.09,94.55,381.25,33.31,-40.05,45.84,-89.62,22.09,176.07,16.81,False,True,True,0,15,0,0
120.96,120.16,156.13,9.35,2.23,3.6,19.18,32.92,210.04,11.02,True,False,False,1,63,0,1
586.04,114.9,-164.82,-58.79,-6.81,-1.09,-44.95,147.74,-237.83,-58.53,False,True,False,0,92,1,0
-299.73,0.47,166.0,73.65,-84.04,14.73,-31.39,59.85,203.77,79.06,False,True,True,0,70,0,0
164.67,105.96,158.15,7.4,4.13,3.81,14.14,59.98,220.22,11.78,True,False,False,1,24,0,1
129.07,106.04,120.65,6.53,3.89,2.79,17.1,34.87,218.44,10.52,True,True,False,1,44,0,1
108.03,63.26,175.41,7.96,2.53,2.27,11.86,56.13,222.56,11.83,True,False,False,1,57,0,1
416.87,-116.41,-250.09,107.57,17.44,-0.16,46.55,99.98,669.45,101.3,False,True,True,0,31,1,0
156.06,-398.23,39.12,-63.38,-88.21,-85.74,-42.1,-35.7,36.85,3.57,False,True,True,0,83,1,0
557.49,110.42,294.98,6.39,-38.99,62.35,88.55,-54.26,-280.46,-20.05,False,True,True,0,17,0,0
490.33,-284.07,-52.62,-49.16,-78.57,-81.95,36.45,74.39,706.56,-70.15,False,True,True,0,31,1,0
92.06,575.82,-279.65,-67.64,63.58,19.74,22.17,12.7,266.54,104.43,False,True,True,0,57,0,0
134.37,98.08,169.24,6.25,6.17,2.59,13.99,56.64,211.13,10.47,True,False,False,1,44,1,1
-6.45,346.55,219.76,101.09,79.63,60.89,-51.97,69.93,191.9,64.11,False,True,True,0,28,1,0
111.91,98.28,110.07,8.84,3.85,3.44,17.51,49.51,220.51,10.4,True,False,True,1,95,1,1
349.79,-200.96,-220.25,-40.65,9.81,-21.22,14.18,-53.29,-60.85,-38.29,False,True,True,0,36,1,0
506.49,554.77,-173.87,96.34,76.79,74.52,-27.02,36.34,635.49,97.26,False,True,True,1,67,0,0
104.44,82.46,107.35,7.21,6.2,2.11,17.43,37.82,220.34,10.78,True,False,False,1,82,0,1
-45.76,61.91,-118.28,-77.96,33.48,89.57,-12.14,2.79,178.52,-38.89,False,False,True,0,97,1,0
103.21,122.54,118.63,4.74,5.17,2.03,16.77,36.97,222.39,11.46,True,True,True,1,48,1,1
173.82,89.96,101.66,5.97,2.44,3.99,19.62,32.07,221.69,10.04,True,False,False,1,83,1,1
155.33,109.88,118.93,5.62,5.21,2.21,19.0,37.92,211.23,10.91,True,True,False,1,40,1,1
149.01,88.49,118.02,9.58,4.98,2.64,10.51,59.8,229.48,10.26,True,False,False,1,67,0,1
-305.38,514.57,294.7,1.37,-12.53,-7.75,-41.84,57.08,-199.65,93.46,False,True,True,0,91,1,0
157.72,68.85,164.39,7.0,3.11,2.91,12.1,50.51,225.97,11.59,True,False,False,1,79,0,1
171.61,62.48,144.84,8.1,6.91,2.69,17.36,44.22,222.02,10.44,True,False,False,1,78,0,1
169.6,136.76,111.44,6.77,4.13,3.84,11.68,40.69,225.87,11.89,True,False,False,1,21,1,1
16.46,-195.35,577.62,-35.09,14.33,-47.78,-71.56,47.91,587.11,-87.73,False,False,True,0,66,1,0
103.04,130.3,179.92,7.98,2.83,3.39,12.28,44.98,211.69,11.71,True,True,False,1,31,1,1
153.27,95.55,142.02,4.73,2.23,4.08,14.93,37.56,224.6,10.81,True,False,True,1,73,1,1
-274.76,26.9,-13.85,-12.02,5.48,3.32,95.3,48.38,-177.91,56.28,False,False,True,0,28,1,0
424.45,563.86,415.18,109.07,47.84,-46.62,49.05,60.44,256.05,-81.17,False,True,True,0,68,0,0
-364.07,73.03,134.42,49.97,-52.62,14.88,62.91,40.26,651.76,65.42,False,True,True,0,18,1,0
169.85,86.6,118.62,5.23,5.52,4.59,16.05,45.15,210.17,11.78,False,False,False,1,91,1,1
-57.98,158.39,76.45,21.79,76.73,13.69,111.49,1.94,-148.78,27.06,False,True,True,0,81,1,0
106.22,103.47,141.68,4.28,5.52,3.88,17.16,36.56,213.46,11.33,True,False,False,1,96,0,1
173.91,133.08,158.29,5.51,4.42,2.75,12.23,42.95,223.92,11.59,True,False,False,1,18,1,1
-204.64,-136.04,-321.43,104.58,62.09,93.51,42.13,119.04,435.1,27.09,False,True,True,0,32,1,0
137.48,99.71,111.84,6.35,5.33,2.5,19.55,53.1,213.08,10.2,False,False,False,1,66,0,1
127.1,102.94,120.69,4.96,6.36,2.02,15.08,55.5,221.3,11.18,True,True,False,1,49,0,1
-137.19,245.12,236.48,74.75,-30.88,49.22,85.94,96.52,374.46,79.07,False,True,True,0,64,1,0
241.77,-321.12,450.61,96.11,27.02,15.03,31.51,65.29,455.11,-8.95,False,False,False,0,82,1,0
121.33,124.09,159.18,7.82,4.48,2.43,19.11,54.75,223.81,11.92,True,False,False,1,73,1,1
-137.95,47.24,-128.71,13.55,-61.57,-30.1,19.92,-55.95,204.21,94.54,False,True,True,0,96,0,0
494.61,381.87,-18.13,25.31,92.95,-68.2,66.21,16.67,-77.22,-10.9,False,True,True,0,34,1,0
125.34,84.04,128.23,8.58,2.14,3.51,16.48,36.94,217.46,11.72,True,False,False,1,99,1,1
-313.39,-233.75,87.39,97.89,56.55,-20.19,-63.94,53.19,327.05,-35.5,False,True,False,0,100,0,0
-254.36,-85.89,137.2,77.91,48.12,17.76,34.57,60.97,658.19,27.07,False,True,True,0,51,0,0
